pair_id,query_id,query_confidence,selected_threshold,retained,mask_membership_unchanged,before_outcome,after_outcome,change_source,before_t0_assigned_gt_id,after_t0_assigned_gt_id,before_t1_assigned_gt_id,after_t1_assigned_gt_id,t0_best_gt_id,t0_best_iou,t1_best_gt_id,t1_best_iou,duplicate_competition_before,duplicate_competition_after
scene0279_00-scene0279_01,query_0036,0.0003513233968988061,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,11,,,,11,0.9831932773109243,2,0.3876298394711992,true,false
scene0279_00-scene0279_01,query_0037,0.00026138933026231825,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.6099333737129012,8,0.5332046332046332,true,false
scene0279_00-scene0279_01,query_0038,0.0007449064869433641,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,17,,17,0.8403732809430255,17,0.9029490616621983,true,false
scene0279_00-scene0279_01,query_0039,0.0008933531935326755,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,15,0.07936507936507936,15,0.7142857142857143,true,false
scene0279_00-scene0279_01,query_0040,0.02001575380563736,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,13,0.46616541353383456,true,false
scene0279_00-scene0279_01,query_0042,0.9002043604850769,0.3,true,true,one_sided,one_sided,retained_outcome_unchanged,,,,,,,13,0.45714285714285713,true,false
scene0279_00-scene0279_01,query_0043,0.607104480266571,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,8,,,8,0.5448213204118716,8,0.47104247104247104,true,true
scene0279_00-scene0279_01,query_0044,0.0016020257025957108,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,11,0.5319148936170213,true,false
scene0279_00-scene0279_01,query_0045,0.0011097388342022896,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.1925747057047993,8,0.20756172839506173,true,false
scene0279_00-scene0279_01,query_0046,0.0007772919489070773,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,17,0.6646676661669165,17,0.9020866773675762,true,false
scene0279_00-scene0279_01,query_0047,0.0002957111573778093,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.2021498954911914,8,0.19004863449307893,true,false
scene0279_00-scene0279_01,query_0048,0.0005861504469066858,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,12,0.32646048109965636,12,0.4413793103448276,true,false
scene0279_00-scene0279_01,query_0049,0.9047887921333313,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,18,18,,,18,0.8785714285714286,19,0.22549019607843138,false,false
scene0279_00-scene0279_01,query_0050,0.9011642932891846,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,5,5,,,5,0.96875,5,0.46616541353383456,true,true
scene0279_00-scene0279_01,query_0052,0.020013509318232536,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,3,,3,0.5760869565217391,3,0.8,true,false
scene0279_00-scene0279_01,query_0053,0.000947978813201189,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.14969048958919529,3,0.2058011049723757,true,false
scene0279_00-scene0279_01,query_0054,0.0011417764471843839,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,17,0.861900097943193,17,0.8867521367521367,true,false
scene0279_00-scene0279_01,query_0055,0.0002955514646600932,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.1748356246264196,8,0.20756172839506173,true,false
scene0279_00-scene0279_01,query_0056,0.00043265006388537586,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,17,0.861900097943193,17,0.8838951310861424,true,false
scene0279_00-scene0279_01,query_0057,0.00048782661906443536,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.12023016353725015,8,0.15284677111196027,true,false
scene0279_00-scene0279_01,query_0058,0.001977446023374796,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,2,0.3616619452313503,true,false
scene0279_00-scene0279_01,query_0059,0.0012377308448776603,0.3,false,false,one_sided,,filtered_low_confidence,,,11,,,,11,0.9345794392523364,true,false
scene0279_00-scene0279_01,query_0060,0.5592590570449829,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,11,,,11,0.6296296296296297,2,0.41076487252124644,true,false
scene0279_00-scene0279_01,query_0061,0.001406909548677504,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.026260187141563536,8,0.1246141975308642,true,false
scene0279_00-scene0279_01,query_0062,0.0011024721898138523,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,2,0.3895184135977337,true,false
scene0279_00-scene0279_01,query_0063,0.007608121261000633,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,3,,,,3,0.5986842105263158,3,0.31891891891891894,true,false
scene0279_00-scene0279_01,query_0064,0.9658249616622925,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,,,,8,0.12023016353725015,8,0.15328467153284672,true,true
scene0279_00-scene0279_01,query_0065,0.00018066461780108511,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.5460327074500303,8,0.47104247104247104,true,false
scene0279_00-scene0279_01,query_0067,0.9769721031188965,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,,,,8,0.18111177525403466,8,0.20756172839506173,true,true
scene0279_00-scene0279_01,query_0068,0.0028855244163423777,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,3,0.49038461538461536,3,0.8,true,false
scene0279_00-scene0279_01,query_0069,0.0018527476349845529,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,2,0.26770538243626063,true,false
scene0279_00-scene0279_01,query_0070,0.0007695951499044895,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,16,0.7446808510638298,15,0.7142857142857143,true,false
scene0279_00-scene0279_01,query_0072,0.0014907940058037639,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,16,0.13513513513513514,11,0.9345794392523364,true,false
scene0279_00-scene0279_01,query_0073,0.011906652711331844,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,11,0.2336448598130841,true,false
scene0279_00-scene0279_01,query_0074,0.8155133724212646,0.3,true,true,endpoint_unmatched,false_reid,retained_outcome_changed,13,13,,14,13,0.6374269005847953,14,0.6597222222222222,true,false
scene0279_00-scene0279_01,query_0075,0.0018276802729815245,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,3,0.5625,3,0.7474747474747475,true,false
scene0279_00-scene0279_01,query_0076,0.8385727405548096,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,3,,,3,0.5625,12,0.3904761904761905,true,false
scene0279_00-scene0279_01,query_0077,0.0017030728049576283,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,2,0.3544536271808999,true,false
scene0279_00-scene0279_01,query_0078,0.0010919955093413591,0.3,false,false,one_sided,,filtered_low_confidence,,,,,19,0.7651006711409396,,,true,false
scene0279_00-scene0279_01,query_0079,0.0003361744456924498,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,17,,,,17,0.868637905962191,17,0.9022435897435898,true,false
scene0279_00-scene0279_01,query_0080,0.000442213611677289,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.17476607304557804,8,0.20756172839506173,true,false
scene0279_00-scene0279_01,query_0081,0.0018745484994724393,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,15,0.07936507936507936,15,0.8333333333333334,true,false
scene0279_00-scene0279_01,query_0082,0.946772038936615,0.3,true,true,endpoint_unmatched,false_reid,retained_outcome_changed,,16,,15,16,0.7446808510638298,15,0.7142857142857143,true,true
scene0279_00-scene0279_01,query_0083,0.0007724761962890625,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,17,0.03615071283095723,17,0.17266949152542374,true,false
scene0279_00-scene0279_01,query_0084,0.006033012177795172,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,14,,4,0.4759825327510917,14,0.7419354838709677,true,false
scene0279_00-scene0279_01,query_0085,0.00028754715458489954,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.2719665271966527,8,0.20756172839506173,true,false
scene0279_00-scene0279_01,query_0086,0.7250110507011414,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,19,19,,,19,0.825503355704698,18,0.2,true,true
scene0279_00-scene0279_01,query_0087,0.000255893130088225,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,11,0.6296296296296297,2,0.3814919735599622,true,false
scene0279_00-scene0279_01,query_0088,0.0013274166267365217,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,19,0.825503355704698,18,0.04230769230769231,true,false
scene0279_00-scene0279_01,query_0089,0.9936310052871704,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,,18,18,19,0.006711409395973154,18,0.9692307692307692,true,true
scene0279_00-scene0279_01,query_0090,0.0012526281643658876,0.3,false,false,one_sided,,filtered_low_confidence,,,,,15,0.0967741935483871,,,true,false
scene0279_00-scene0279_01,query_0091,0.0006608830881305039,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,17,0.8595806923451975,17,0.885254691689008,true,false
scene0279_00-scene0279_01,query_0092,0.0019895737059414387,0.3,false,false,one_sided,,filtered_low_confidence,,,,,8,0.16551724137931034,,,true,false
scene0279_00-scene0279_01,query_0093,0.9774103760719299,0.3,true,true,one_sided,one_sided,retained_outcome_unchanged,,,,43,,,43,0.5413385826771654,true,false
scene0279_00-scene0279_01,query_0094,0.0005141026340425014,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,8,0.17476607304557804,8,0.2027128862094951,true,false
scene0279_00-scene0279_01,query_0095,0.000793068204075098,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,11,0.06349206349206349,2,0.1279508970727101,true,false
scene0279_00-scene0279_01,query_0096,0.0013389092637225986,0.3,false,false,one_sided,,filtered_low_confidence,,,,,,,11,0.9345794392523364,true,false
scene0279_00-scene0279_01,query_0097,0.0015828354516997933,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,11,0.9831932773109243,11,0.9345794392523364,true,false
scene0279_00-scene0279_01,query_0098,0.9279478192329407,0.3,true,true,endpoint_unmatched,endpoint_unmatched,retained_outcome_unchanged,,,,11,16,0.13513513513513514,11,0.8333333333333334,true,true
scene0279_00-scene0279_01,query_0099,0.00043345976155251265,0.3,false,false,endpoint_unmatched,,filtered_low_confidence,,,,,16,0.9024390243902439,16,0.29411764705882354,true,false
